faktur,merek,jumlah,harga_per_unit,tanggal
INV001,Toyota,2,300000000,2023-01-05
INV002,Honda,5,250000000,2023-01-07
INV003,BMW,1,750000000,2023-01-08
INV004,Mercedes,1,1500000000,2023-01-09
INV005,Toyota,3,500000000,2023-01-11
INV006,Honda,2,120000000,2023-01-12
INV007,BMW,1,2000000000,2023-01-13
INV008,Mercedes,4,1000000000,2023-01-15
INV009,Ford,3,225000000,2023-01-16
INV010,Chevrolet,2,600000000,2023-01-17
INV011,Audi,1,1500000000,2023-01-19
INV012,Toyota,5,3000000000,2023-01-20
INV013,Honda,2,150000000,2023-01-22
INV014,BMW,3,900000000,2023-01-23
INV015,Mercedes,1,1800000000,2023-01-24
INV016,Ford,4,600000000,2023-01-26
INV017,Chevrolet,3,750000000,2023-01-27
INV018,Audi,2,500000000,2023-01-28
INV019,Toyota,1,300000000,2023-01-30
INV020,Honda,5,1250000000,2023-01-31
INV021,BMW,2,1500000000,2023-02-01
INV022,Mercedes,3,1200000000,2023-02-03
INV023,Ford,1,800000000,2023-02-05
INV024,Chevrolet,4,2000000000,2023-02-06
INV025,Audi,5,1100000000,2023-02-07
INV026,Toyota,2,600000000,2023-02-08
INV027,Honda,3,450000000,2023-02-10
INV028,BMW,1,1300000000,2023-02-12
INV029,Mercedes,2,1400000000,2023-02-14
INV030,Ford,5,700000000,2023-02-15
INV031,Chevrolet,2,800000000,2023-02-17
INV032,Audi,4,1250000000,2023-02-19
